fecha,supply_stablecoin,precio_moneda,desviacion_peg
2017-11-29,109970.0,1.0012276075293263,0.001227607529326269
2017-11-30,109970.0,1.0012276075293263,0.001227607529326269
2017-12-01,109970.0,1.0012276075293263,0.001227607529326269
2017-12-02,109970.0,1.0012276075293263,0.001227607529326269
2017-12-03,109970.0,1.0012276075293263,0.001227607529326269
2017-12-04,109970.0,1.0012276075293263,0.001227607529326269
2017-12-05,109970.0,1.0012276075293263,0.001227607529326269
2017-12-06,109970.0,1.0012276075293263,0.001227607529326269
2017-12-07,109970.0,1.0012276075293263,0.001227607529326269
2017-12-08,109970.0,1.0012276075293263,0.001227607529326269
2017-12-09,109970.0,1.0012276075293263,0.001227607529326269
2017-12-10,109970.0,1.0012276075293263,0.001227607529326269
2017-12-11,109970.0,1.0012276075293263,0.001227607529326269
2017-12-12,109970.0,1.0012276075293263,0.001227607529326269
2017-12-13,109970.0,1.0012276075293263,0.001227607529326269
2017-12-14,109970.0,1.0012276075293263,0.001227607529326269
2017-12-15,109970.0,1.0012276075293263,0.001227607529326269
2017-12-16,109970.0,1.0012276075293263,0.001227607529326269
2017-12-17,109970.0,1.0012276075293263,0.001227607529326269
2017-12-18,109970.0,1.0012276075293263,0.001227607529326269
2017-12-19,109970.0,1.0012276075293263,0.001227607529326269
2017-12-20,109970.0,1.0012276075293263,0.001227607529326269
2017-12-21,109970.0,1.0012276075293263,0.001227607529326269
2017-12-22,109970.0,1.0012276075293263,0.001227607529326269
2017-12-23,109970.0,1.0012276075293263,0.001227607529326269
2017-12-24,109970.0,1.0012276075293263,0.001227607529326269
2017-12-25,109970.0,1.0012276075293263,0.001227607529326269
2017-12-26,109970.0,1.0012276075293263,0.001227607529326269
2017-12-27,109970.0,1.0012276075293263,0.001227607529326269
2017-12-28,109970.0,1.0012276075293263,0.001227607529326269
2017-12-29,109970.0,1.0012276075293263,0.001227607529326269
2017-12-30,109970.0,1.0012276075293263,0.001227607529326269
2017-12-31,109970.0,1.0012276075293263,0.001227607529326269
2018-01-01,109970.0,1.0012276075293263,0.001227607529326269
2018-01-02,109970.0,1.0012276075293263,0.001227607529326269
2018-01-03,109970.0,1.0012276075293263,0.001227607529326269
2018-01-04,109970.0,1.0012276075293263,0.001227607529326269
2018-01-05,109970.0,1.0012276075293263,0.001227607529326269
2018-01-06,109970.0,1.0012276075293263,0.001227607529326269
2018-01-07,109970.0,1.0012276075293263,0.001227607529326269
2018-01-08,109970.0,1.0012276075293263,0.001227607529326269
2018-01-09,109970.0,1.0012276075293263,0.001227607529326269
2018-01-10,109970.0,1.0012276075293263,0.001227607529326269
2018-01-11,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-12,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-13,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-14,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-15,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-16,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-17,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-18,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-19,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-20,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-21,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-22,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-23,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-24,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-25,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-26,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-27,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-28,30109970.0,1.0012237474829766,0.0012237474829766004
2018-01-29,60109970.0,1.0012237237849229,0.0012237237849228588
2018-01-30,60109970.0,1.0012237237849229,0.0012237237849228588
2018-01-31,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-01,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-02,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-03,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-04,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-05,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-06,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-07,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-08,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-09,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-10,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-11,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-12,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-13,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-14,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-15,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-16,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-17,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-18,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-19,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-20,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-21,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-22,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-23,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-24,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-25,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-26,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-27,60109970.0,1.0012237237849229,0.0012237237849228588
2018-02-28,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-01,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-02,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-03,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-04,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-05,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-06,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-07,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-08,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-09,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-10,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-11,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-12,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-13,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-14,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-15,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-16,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-17,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-18,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-19,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-20,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-21,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-22,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-23,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-24,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-25,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-26,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-27,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-28,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-29,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-30,60109970.0,1.0012237237849229,0.0012237237849228588
2018-03-31,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-01,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-02,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-03,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-04,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-05,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-06,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-07,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-08,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-09,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-10,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-11,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-12,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-13,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-14,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-15,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-16,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-17,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-18,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-19,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-20,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-21,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-22,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-23,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-24,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-25,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-26,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-27,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-28,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-29,60109970.0,1.0012237237849229,0.0012237237849228588
2018-04-30,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-01,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-02,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-03,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-04,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-05,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-06,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-07,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-08,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-09,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-10,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-11,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-12,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-13,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-14,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-15,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-16,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-17,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-18,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-19,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-20,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-21,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-22,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-23,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-24,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-25,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-26,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-27,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-28,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-29,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-30,60109970.0,1.0012237237849229,0.0012237237849228588
2018-05-31,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-01,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-02,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-03,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-04,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-05,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-06,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-07,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-08,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-09,60109970.0,1.0012237237849229,0.0012237237849228588
2018-06-10,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-11,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-12,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-13,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-14,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-15,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-16,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-17,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-18,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-19,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-20,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-21,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-22,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-23,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-24,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-25,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-26,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-27,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-28,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-29,60109502.0,1.0012237333125802,0.0012237333125801886
2018-06-30,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-01,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-02,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-03,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-04,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-05,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-06,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-07,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-08,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-09,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-10,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-11,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-12,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-13,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-14,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-15,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-16,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-17,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-18,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-19,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-20,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-21,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-22,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-23,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-24,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-25,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-26,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-27,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-28,60109502.0,1.0012237333125802,0.0012237333125801886
2018-07-29,30109502.0,1.0012237332919023,0.0012237332919022847
2018-07-30,30109502.0,1.0012237332919023,0.0012237332919022847
2018-07-31,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-01,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-02,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-03,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-04,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-05,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-06,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-07,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-08,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-09,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-10,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-11,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-12,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-13,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-14,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-15,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-16,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-17,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-18,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-19,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-20,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-21,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-22,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-23,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-24,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-25,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-26,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-27,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-28,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-29,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-30,15109502.0,1.0012237332507716,0.0012237332507716303
2018-08-31,15109502.0,1.0012237332507716,0.0012237332507716303
2018-09-01,15109502.0,1.0012237332507716,0.0012237332507716303
2018-09-02,15109502.0,1.0012237332507716,0.0012237332507716303
2018-09-03,15109502.0,1.0012237332507716,0.0012237332507716303
2018-09-04,15109502.0,1.0012237332507716,0.0012237332507716303
2018-09-05,15109502.0,1.0012237332507716,0.0012237332507716303
2018-09-06,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-07,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-08,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-09,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-10,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-11,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-12,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-13,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-14,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-15,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-16,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-17,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-18,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-19,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-20,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-21,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-22,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-23,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-24,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-25,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-26,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-27,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-28,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-29,25109502.0,1.0012237200084653,0.0012237200084652677
2018-09-30,25109502.0,1.0012237200084653,0.0012237200084652677
2018-10-01,25109502.0,1.0012237200084653,0.0012237200084652677
2018-10-02,25109502.0,1.0012237200084653,0.0012237200084652677
2018-10-03,25109502.0,1.0012237200084653,0.0012237200084652677
2018-10-04,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-05,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-06,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-07,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-08,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-09,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-10,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-11,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-12,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-13,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-14,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-15,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-16,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-17,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-18,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-19,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-20,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-21,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-22,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-23,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-24,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-25,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-26,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-27,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-28,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-29,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-30,35109502.0,1.0012237427919086,0.001223742791908622
2018-10-31,35109502.0,1.0012237427919086,0.001223742791908622
2018-11-01,35109502.0,1.0012237427919086,0.001223742791908622
2018-11-02,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-03,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-04,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-05,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-06,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-07,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-08,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-09,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-10,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-11,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-12,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-13,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-14,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-15,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-16,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-17,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-18,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-19,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-20,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-21,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-22,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-23,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-24,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-25,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-26,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-27,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-28,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-29,25109502.0,1.0012237200084653,0.0012237200084652677
2018-11-30,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-01,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-02,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-03,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-04,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-05,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-06,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-07,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-08,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-09,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-10,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-11,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-12,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-13,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-14,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-15,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-16,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-17,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-18,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-19,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-20,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-21,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-22,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-23,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-24,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-25,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-26,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-27,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-28,25109502.0,1.0012237200084653,0.0012237200084652677
2018-12-29,25104324.0,1.0012237334094318,0.0012237334094318264
2018-12-30,25104324.0,1.0012237334094318,0.0012237334094318264
2018-12-31,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-01,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-02,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-03,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-04,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-05,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-06,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-07,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-08,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-09,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-10,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-11,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-12,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-13,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-14,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-15,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-16,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-17,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-18,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-19,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-20,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-21,25104324.0,1.0012237334094318,0.0012237334094318264
2019-01-22,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-23,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-24,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-25,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-26,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-27,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-28,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-29,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-30,25099574.0,1.0012237259484962,0.0012237259484961793
2019-01-31,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-01,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-02,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-03,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-04,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-05,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-06,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-07,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-08,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-09,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-10,25104324.0,1.0012237334094318,0.0012237334094318264
2019-02-11,25104324.0,1.0012237334094318,0.0012237334094318264
